x_coord,y_coord,pwe_pm25
581700,5942406,1.50850902687738e-06
551800,5942306,1.69860608003514e-06
551900,5942306,1.69860608003514e-06
552000,5942306,1.69860608003514e-06
552100,5942306,1.69860608003514e-06
552200,5942306,1.69860608003514e-06
552300,5942306,1.69860608003514e-06
552400,5942306,1.69860608003514e-06
552500,5942306,1.69860608003514e-06
552600,5942306,1.69860608003514e-06
552700,5942306,1.69860608003514e-06
552800,5942306,1.53915109485959e-06
552900,5942306,1.53915109485959e-06
553000,5942306,1.53915109485959e-06
553100,5942306,1.53915109485959e-06
553200,5942306,1.53915109485959e-06
553300,5942306,1.53915109485959e-06
553400,5942306,1.53915109485959e-06
553500,5942306,1.53915109485959e-06
553600,5942306,1.53915109485959e-06
553700,5942306,1.53915109485959e-06
553800,5942306,1.53621774928793e-06
553900,5942306,1.53621774928793e-06
554000,5942306,1.53621774928793e-06
554100,5942306,1.53621774928793e-06
554200,5942306,1.53621774928793e-06
554300,5942306,1.53621774928793e-06
554400,5942306,1.53621774928793e-06
554500,5942306,1.53621774928793e-06
554600,5942306,1.53621774928793e-06
554700,5942306,1.53621774928793e-06
554800,5942306,1.52635142347737e-06
554900,5942306,1.52635142347737e-06
555000,5942306,2.06895837273103e-05
555100,5942306,0.000193032576689105
555200,5942306,0.000193032576689105
555300,5942306,0.000193032576689105
555400,5942306,0.000193032576689105
555500,5942306,0.000193032576689105
555600,5942306,0.000193032576689104
555700,5942306,0.000173339475404754
555800,5942306,1.35982990623232e-05
555900,5942306,0.000115920301663914
556000,5942306,0.000101635101429374
556100,5942306,1.51361793564753e-06
556200,5942306,1.51361793564753e-06
556300,5942306,1.51361793564753e-06
556400,5942306,1.51361793564753e-06
556500,5942306,1.6522034956434e-06
556600,5942306,2.78351576696643e-06
556700,5942306,2.79947280156335e-06
556800,5942306,2.73806936235438e-06
556900,5942306,1.53880736524312e-06
557000,5942306,1.53880736524312e-06
557100,5942306,1.53880736524312e-06
557200,5942306,1.65598861974677e-06
557300,5942306,2.58047985852975e-06
557400,5942306,2.54451766518285e-06
557500,5942306,2.51123953618406e-06
557600,5942306,2.47575921248025e-06
557700,5942306,2.07789924391412e-05
557800,5942306,0.000173246581839643
557900,5942306,0.000125234297109141
558000,5942306,0.000126382941858012
558100,5942306,0.000123958408572692
558200,5942306,8.86768739606071e-05
558300,5942306,1.21704228104547e-05
558400,5942306,5.21892564757993e-06
558500,5942306,2.02000432107243e-05
558600,5942306,0.000152731831948282
558700,5942306,0.000292789537002395
558800,5942306,0.000337753369920567
558900,5942306,0.000332974875067627
559000,5942306,0.000331711784616586
559100,5942306,0.000330458266593852
559200,5942306,0.000330949428162504
559300,5942306,0.000330047557710006
559400,5942306,0.000329141315460966
559500,5942306,0.000329446109099671
559600,5942306,0.000327232557421833
559700,5942306,0.000329117573661522
559800,5942306,0.00044428201745467
559900,5942306,0.000343033185140462
560000,5942306,0.000341322631293108
560100,5942306,0.00034692256370682
560200,5942306,0.000352760999023162
560300,5942306,0.000348809650797503
560400,5942306,0.000353061319425791
560500,5942306,0.000354524248234777
560600,5942306,0.000362392451533017
560700,5942306,0.000395710739340124
560800,5942306,0.000417470848192818
560900,5942306,0.000437592918857888
561000,5942306,0.000385135709884105
561100,5942306,0.000367501406701134
561200,5942306,0.000356627464625301
561300,5942306,0.000351871262965763
561400,5942306,0.000335397946393659
561500,5942306,0.00033642696635492
561600,5942306,0.00029573345108622
561700,5942306,4.46337839091184e-05
561800,5942306,0.000335827362212227
561900,5942306,0.00034749523070472
562000,5942306,0.000557302792750072
562100,5942306,0.000367742110346845
562200,5942306,0.000347680912062204
562300,5942306,0.000337813842728195
562400,5942306,0.000334020115457938
562500,5942306,0.00033306348621259
562600,5942306,0.000357629725579488
562700,5942306,0.000328442801586379
562800,5942306,0.000326309693933874
562900,5942306,0.000355959461783513
563000,5942306,0.000328935844734698
563100,5942306,0.000328649281759727
563200,5942306,0.000332211738023954
563300,5942306,0.000341491799036546
563400,5942306,0.000330637469428844
563500,5942306,0.000325783633454004
563600,5942306,0.000323025407141636
563700,5942306,0.000321614229814408
563800,5942306,0.000308206157440742
563900,5942306,0.000306772912066397
564000,5942306,0.000306012648730524
564100,5942306,0.00030514696992478
564200,5942306,0.000264298636665759
564300,5942306,4.18297279828166e-06
564400,5942306,1.77309668341162e-06
564500,5942306,2.72063086665091e-07
564600,5942306,2.720630778415e-07
564700,5942306,2.720630778415e-07
564800,5942306,2.69402343740495e-07
564900,5942306,2.69402343740495e-07
565000,5942306,2.69402343740495e-07
565100,5942306,2.69402343740495e-07
565200,5942306,2.69402350358189e-07
565300,5942306,2.69402436388204e-07
565400,5942306,2.6940268344876e-07
565500,5942306,2.69402633816059e-07
565600,5942306,2.6940242977051e-07
565700,5942306,2.69402809184936e-07
565800,5942306,2.83537545077074e-07
565900,5942306,2.83532366731935e-07
566000,5942306,2.84732557134209e-07
566100,5942306,2.85165678554059e-07
566200,5942306,2.85497620955513e-07
566300,5942306,2.90668873030521e-07
566400,5942306,2.92966854955178e-07
566500,5942306,2.97689659032262e-07
566600,5942306,3.05657572632127e-07
566700,5942306,5.52479246406412e-05
566800,5942306,0.000454653047057677
566900,5942306,0.000418539006495616
567000,5942306,0.000394709432164978
567100,5942306,0.000366873441548956
567200,5942306,0.000356997759751018
567300,5942306,0.000345332808263688
567400,5942306,0.000341532697725135
567500,5942306,0.000344250720580849
567600,5942306,0.000346954887043505
567700,5942306,0.000346796596834586
567800,5942306,0.000352652765513528
567900,5942306,0.000454207729973475
568000,5942306,0.000367534055386572
568100,5942306,0.000370367397674554
568200,5942306,0.000388504175408456
568300,5942306,0.000338294745273267
568400,5942306,5.3432039171628e-06
568500,5942306,5.15850220309276e-06
568600,5942306,5.06622935134743e-06
568700,5942306,5.01875185882718e-06
568800,5942306,4.50269868744754e-06
568900,5942306,4.50269868744754e-06
569000,5942306,4.50269868744754e-06
569100,5942306,4.50269868744754e-06
569200,5942306,4.50269868744754e-06
569300,5942306,4.50269868744754e-06
569400,5942306,4.50269868744754e-06
569500,5942306,4.50269868744754e-06
569600,5942306,4.50269868744754e-06
569700,5942306,4.50269868744754e-06
569800,5942306,4.40541330238737e-06
569900,5942306,4.40541330238737e-06
570000,5942306,4.40541330238737e-06
570100,5942306,4.40541330238737e-06
570200,5942306,4.40541330238737e-06
570300,5942306,4.40541330238737e-06
570400,5942306,4.40541330238737e-06
570500,5942306,4.40541330238737e-06
570600,5942306,4.40541330238737e-06
570700,5942306,4.40541330238737e-06
570800,5942306,4.4978005301554e-06
570900,5942306,4.4978005301554e-06
571000,5942306,4.4978005301554e-06
571100,5942306,4.4978005301554e-06
571200,5942306,4.4978005301554e-06
571300,5942306,4.56874724285442e-06
571400,5942306,3.32255038270813e-05
571500,5942306,0.000186204338708336
571600,5942306,0.000214727675823287
571700,5942306,0.000336322680327676
571800,5942306,0.000344344054849523
571900,5942306,0.000322148014543743
572000,5942306,0.000314500473160661
572100,5942306,0.000311556405909101
572200,5942306,0.00030671518925982
572300,5942306,0.000302113974838978
572400,5942306,0.000302113974838978
572500,5942306,0.000302540072842513
572600,5942306,0.000302935391369603
572700,5942306,0.000303190222326154
572800,5942306,0.000306005129834264
572900,5942306,0.000306480761257532
573000,5942306,0.000308313616546121
573100,5942306,0.000309183489010687
573200,5942306,0.000310777226574099
573300,5942306,0.00031406054226835
573400,5942306,0.000326083400887461
573500,5942306,0.000336691515713744
573600,5942306,0.000381837871017414
573700,5942306,0.000323013076052805
573800,5942306,0.000315572561626904
573900,5942306,0.000312272393362112
574000,5942306,0.000307685413876983
574100,5942306,0.000306765920160892
574200,5942306,0.000254842946480448
574300,5942306,5.4399855474187e-06
574400,5942306,5.40969863946645e-06
574500,5942306,4.56669415022071e-06
574600,5942306,4.58799388775833e-06
574700,5942306,6.75242209943941e-06
574800,5942306,2.1367180710722e-05
574900,5942306,9.57901815001919e-05
575000,5942306,0.000322445709889139
575100,5942306,0.000313240636197141
575200,5942306,0.000309734477637732
575300,5942306,0.00030963045758
575400,5942306,0.000311931271999227
575500,5942306,0.000311453522716401
575600,5942306,0.000310992601262765
575700,5942306,0.000313793816907795
575800,5942306,0.000674322336779578
575900,5942306,0.00032856311629721
576000,5942306,0.000318320559865189
576100,5942306,0.000314499685148664
576200,5942306,0.000270927612543404
576300,5942306,7.08279126554407e-05
576400,5942306,4.53965938981609e-06
576500,5942306,4.53996084670964e-06
576600,5942306,5.97235736066817e-05
576700,5942306,0.000309539158287362
576800,5942306,0.000303780030131321
576900,5942306,0.000308761597036648
577000,5942306,0.000313178925084947
577100,5942306,0.000315181053267712
577200,5942306,0.000335567924416309
577300,5942306,0.000285628880723136
577400,5942306,0.000106872049323769
577500,5942306,1.68257577334929e-06
577600,5942306,1.67085681586969e-06
577700,5942306,1.90338024158882e-06
577800,5942306,2.85052535296854e-06
577900,5942306,3.13655890224135e-06
578000,5942306,4.21711737627275e-06
578100,5942306,4.21711737627275e-06
578200,5942306,4.21711737627275e-06
578300,5942306,3.78344844420816e-06
578400,5942306,1.50262460876013e-06
578500,5942306,0
578600,5942306,0
578700,5942306,0
578800,5942306,0
578900,5942306,0
579000,5942306,0
579100,5942306,0
579200,5942306,0
579300,5942306,0
579400,5942306,0
579500,5942306,0
579600,5942306,2.09242418097373e-08
579700,5942306,1.25165181592204e-07
579800,5942306,1.57937531947528e-07
579900,5942306,4.24827746494458e-08
580000,5942306,5.38825522665727e-08
580100,5942306,1.54855083253656e-07
580200,5942306,2.17977744565051e-07
580300,5942306,2.56662757586608e-07
580400,5942306,0
580500,5942306,0
580600,5942306,0
580700,5942306,0
580800,5942306,0
580900,5942306,0
581000,5942306,3.7531562750679e-07
581100,5942306,1.95182637743399e-06
581200,5942306,2.04726225076216e-06
581300,5942306,1.94023823864079e-06
581400,5942306,1.50850902687738e-06
581500,5942306,1.50850902687738e-06
581600,5942306,1.50850902687738e-06
581700,5942306,1.50850902687738e-06
551800,5942206,1.69860608003514e-06
551900,5942206,1.69860608003514e-06
552000,5942206,1.69860608003514e-06
552100,5942206,1.69860608003514e-06
552200,5942206,1.69860608003514e-06
552300,5942206,1.69860608003514e-06
552400,5942206,1.69860608003514e-06
552500,5942206,1.69860608003514e-06
552600,5942206,1.69860608003514e-06
552700,5942206,1.69860608003514e-06
552800,5942206,1.53915109485959e-06
552900,5942206,1.53915109485959e-06
553000,5942206,1.53915109485959e-06
553100,5942206,1.53915109485959e-06
553200,5942206,1.53915109485959e-06
553300,5942206,1.53915109485959e-06
553400,5942206,1.53915109485959e-06
553500,5942206,1.53915109485959e-06
553600,5942206,1.53915109485959e-06
553700,5942206,1.53915109485959e-06
553800,5942206,1.53621774928793e-06
553900,5942206,1.53621774928793e-06
554000,5942206,1.53621774928793e-06
554100,5942206,3.84810596757701e-06
554200,5942206,2.97279997390258e-05
554300,5942206,1.53621774928793e-06
554400,5942206,1.53621774928793e-06
554500,5942206,1.53621774928793e-06
554600,5942206,1.53621774928793e-06
554700,5942206,1.53621774928793e-06
554800,5942206,1.52635142347737e-06
554900,5942206,1.52635142347737e-06
555000,5942206,1.35261294698538e-05
555100,5942206,0.000138341651145735
555200,5942206,0.000140638748087478
555300,5942206,0.000193032576689105
555400,5942206,0.000193032576689105
555500,5942206,0.000187275281075431
555600,5942206,0.000124922517384993
555700,5942206,0.000111520857764352
555800,5942206,1.51361793564753e-06
555900,5942206,1.51361793564753e-06
556000,5942206,1.51361793564753e-06
556100,5942206,1.51361793564753e-06
556200,5942206,1.51361793564753e-06
556300,5942206,1.51361793564753e-06
556400,5942206,1.51361793564753e-06
556500,5942206,1.51361793564753e-06
556600,5942206,1.63105435048858e-06
556700,5942206,2.86939237103307e-06
556800,5942206,3.98977470517818e-06
556900,5942206,2.78930907554831e-06
557000,5942206,1.53880736524312e-06
557100,5942206,1.53880736524312e-06
557200,5942206,1.53880736524312e-06
557300,5942206,1.53880736524312e-06
557400,5942206,1.53880736524312e-06
557500,5942206,1.54058172768679e-06
557600,5942206,1.54099471808311e-06
557700,5942206,8.08402541040041e-06
557800,5942206,8.1299464882315e-05
557900,5942206,0.000177252146467152
558000,5942206,0.000128632392246875
558100,5942206,0.000127876545964185
558200,5942206,0.000125822452837709
558300,5942206,9.76093779513626e-05
558400,5942206,0.000104038414408173
558500,5942206,0.000196698397838132
558600,5942206,0.000168213975925712
558700,5942206,0.000352264120965596
558800,5942206,0.000348947924017218
558900,5942206,0.000341570163551413
559000,5942206,0.000340173422801901
559100,5942206,0.000338802659232802
559200,5942206,0.000340273356825683
559300,5942206,0.000339890742981809
559400,5942206,0.000394476287001687
559500,5942206,0.000366797314889195
559600,5942206,0.000337373544426837
559700,5942206,0.000331443984244374
559800,5942206,0.000343441505246968
559900,5942206,0.000342248067881464
560000,5942206,0.000339005420781247
560100,5942206,0.000345448239032032
560200,5942206,0.000347321912599822
560300,5942206,0.000352230901992042
560400,5942206,0.000354195231577371
560500,5942206,0.000358896152401575
560600,5942206,0.000371247076373186
560700,5942206,0.000393592548247523
560800,5942206,0.000461861909460758
560900,5942206,0.000412180803661772
561000,5942206,0.000376899980017211
561100,5942206,0.000356139564094514
561200,5942206,0.000305585167231037
561300,5942206,0.000295468032027132
561400,5942206,0.000283511321302598
561500,5942206,0.00033447536495709
561600,5942206,0.000298128000439872
561700,5942206,3.94699798162493e-05
561800,5942206,0.000329693767538862
561900,5942206,0.000334854412335363
562000,5942206,0.000348192531016089
562100,5942206,0.000784924162657856
562200,5942206,0.000363760460152795
562300,5942206,0.00034352663899519
562400,5942206,0.000336642099815424
562500,5942206,0.000334117968734186
562600,5942206,0.000332070599755911
562700,5942206,0.000355808255023094
562800,5942206,0.000328086952934917
562900,5942206,0.000394978222191189
563000,5942206,0.000332510267152844
563100,5942206,0.000332833157851995
563200,5942206,0.000414832111467258
563300,5942206,0.00033391025149334
563400,5942206,0.000327985008676449
563500,5942206,0.000324839282103586
563600,5942206,0.000322358880121375
563700,5942206,0.000320687332249335
563800,5942206,0.00030677252486427
563900,5942206,0.000305835354690684
564000,5942206,0.000305145948107026
564100,5942206,0.000305145992641456
564200,5942206,0.000268233130523886
564300,5942206,1.8500956590801e-06
564400,5942206,2.7206316828331e-07
564500,5942206,2.72063108724069e-07
564600,5942206,2.72063080047397e-07
564700,5942206,2.72063077841499e-07
564800,5942206,2.69402343740495e-07
564900,5942206,2.69402343740495e-07
565000,5942206,2.69402343740495e-07
565100,5942206,2.69402345946393e-07
565200,5942206,2.69402343740495e-07
565300,5942206,2.69402398887941e-07
565400,5942206,2.69404397431368e-07
565500,5942206,2.6940534817333e-07
565600,5942206,2.69406188620401e-07
565700,5942206,2.69412660724613e-07
565800,5942206,2.85113461643742e-07
565900,5942206,2.85443579767696e-07
566000,5942206,2.85948150218032e-07
566100,5942206,2.86267969005051e-07
566200,5942206,2.87062512444861e-07
566300,5942206,2.89578076410135e-07
566400,5942206,2.94003894948566e-07
566500,5942206,2.98703127904463e-07
566600,5942206,3.04945396314078e-07
566700,5942206,4.996873615273e-06
566800,5942206,3.99163910388544e-05
566900,5942206,3.25341852124296e-05
567000,5942206,2.28586833346952e-05
567100,5942206,6.29771278648663e-05
567200,5942206,0.000310406323685435
567300,5942206,5.17879639354939e-05
567400,5942206,0.000343652163193829
567500,5942206,0.000345444322476329
567600,5942206,0.000342192023775484
567700,5942206,0.000344342236360299
567800,5942206,0.000350309746062433
567900,5942206,0.000367504845748782
568000,5942206,0.000358973992399823
568100,5942206,0.000359801139027104
568200,5942206,0.000370033753147634
568300,5942206,0.000348495243072108
568400,5942206,5.38992072765718e-06
568500,5942206,5.17896990861883e-06
568600,5942206,5.07874738318098e-06
568700,5942206,5.01487420589776e-06
568800,5942206,4.50269868744754e-06
568900,5942206,4.50269868744754e-06
569000,5942206,4.50269868744754e-06
569100,5942206,4.50269868744754e-06
569200,5942206,4.50269868744754e-06
569300,5942206,4.50269868744754e-06
569400,5942206,4.50269868744754e-06
569500,5942206,4.50269868744754e-06
569600,5942206,4.50269868744754e-06
569700,5942206,4.50269868744754e-06
569800,5942206,4.40541330238737e-06
569900,5942206,4.40541330238737e-06
570000,5942206,4.40541330238737e-06
570100,5942206,4.40541330238737e-06
570200,5942206,4.40541330238737e-06
570300,5942206,4.40541330238737e-06
570400,5942206,4.40541330238737e-06
570500,5942206,4.40541330238737e-06
570600,5942206,4.40541330238737e-06
570700,5942206,4.40541330238737e-06
570800,5942206,4.4978005301554e-06
570900,5942206,4.4978005301554e-06
571000,5942206,4.4978005301554e-06
571100,5942206,4.4978005301554e-06
571200,5942206,4.53581773228617e-06
571300,5942206,4.58753918493713e-06
571400,5942206,5.03220317078648e-05
571500,5942206,0.000314786254308972
571600,5942206,0.000324079862447747
571700,5942206,0.00036626384190087
571800,5942206,0.00034832344121005
571900,5942206,0.000321927842507315
572000,5942206,0.000313545713124304
572100,5942206,0.000310656936604618
572200,5942206,0.000306923731624688
572300,5942206,0.000302440217991051
572400,5942206,0.000302812321709452
572500,5942206,0.000303141359397005
572600,5942206,0.000303576749014527
572700,5942206,0.000304011741533381
572800,5942206,0.000306558247454475
572900,5942206,0.000307107773867736
573000,5942206,0.000308957544817308
573100,5942206,0.000310135898618795
573200,5942206,0.000311734198487143
573300,5942206,0.000315816564531635
573400,5942206,0.000327711444806759
573500,5942206,0.000353177141107464
573600,5942206,0.000327103635195344
573700,5942206,0.000318012386558076
573800,5942206,0.000311450953327205
573900,5942206,0.000308784722776477
574000,5942206,0.000306496667471436
574100,5942206,0.000306172298476624
574200,5942206,0.000258517940678128
574300,5942206,4.54558433144146e-06
574400,5942206,4.55231653306641e-06
574500,5942206,4.58756884543926e-06
574600,5942206,5.89897084975963e-06
574700,5942206,6.70710979111345e-05
574800,5942206,0.000472256247889584
574900,5942206,0.000317588450948529
575000,5942206,0.000312793221046461
575100,5942206,0.000309363756960795
575200,5942206,0.000307960159146135
575300,5942206,0.000306352370970068
575400,5942206,0.00030878107590149
575500,5942206,0.000310304037122074
575600,5942206,0.000308279845840462
575700,5942206,0.0003101285256965
575800,5942206,0.000326584477552118
575900,5942206,0.000333257249332046
576000,5942206,0.000321938622313503
576100,5942206,0.000316198277790369
576200,5942206,0.000313726311371435
576300,5942206,0.000259372590371281
576400,5942206,4.55551166488575e-06
576500,5942206,4.53310357663405e-06
576600,5942206,5.55394640700471e-05
576700,5942206,0.000310042147458373
576800,5942206,0.000304166467750835
576900,5942206,0.000307207839020674
577000,5942206,0.000336116703640801
577100,5942206,0.000332451950553868
577200,5942206,0.000305127283956844
577300,5942206,0.000185738968069485
577400,5942206,0.000148099055236794
577500,5942206,1.67524042212679e-06
577600,5942206,1.88071732192249e-06
577700,5942206,3.20451268312367e-06
577800,5942206,4.23069331765781e-06
577900,5942206,4.21711737627275e-06
578000,5942206,4.21711737627275e-06
578100,5942206,4.21711737627275e-06
578200,5942206,4.21711737627275e-06
578300,5942206,3.4834680816476e-06
578400,5942206,0
578500,5942206,0
578600,5942206,0
578700,5942206,0
578800,5942206,0
578900,5942206,0
579000,5942206,0
579100,5942206,0
579200,5942206,0
579300,5942206,0
579400,5942206,0
579500,5942206,0
579600,5942206,7.16289254828654e-09
579700,5942206,4.02777574272047e-08
579800,5942206,3.88982966988951e-08
579900,5942206,0
580000,5942206,5.65082537233742e-09
580100,5942206,3.10787293146108e-08
580200,5942206,2.97558970464551e-08
580300,5942206,0
580400,5942206,0
580500,5942206,0
580600,5942206,0
580700,5942206,0
580800,5942206,0
580900,5942206,3.4265096194229e-07
581000,5942206,1.92666925288279e-06
581100,5942206,2.04726225076216e-06
581200,5942206,2.04726225076216e-06
581300,5942206,1.94782301599434e-06
581400,5942206,1.50850902687738e-06
581500,5942206,1.50850902687738e-06
581600,5942206,1.50850902687738e-06
581700,5942206,1.50850902687738e-06
551800,5942106,0.000183027579188667
551900,5942106,0.000175109604636009
552000,5942106,1.69860608003514e-06
552100,5942106,1.69860608003514e-06
552200,5942106,1.69860608003514e-06
552300,5942106,1.69860608003514e-06
552400,5942106,1.69860608003514e-06
552500,5942106,1.69860608003514e-06
552600,5942106,1.69860608003514e-06
552700,5942106,1.69860608003514e-06
552800,5942106,1.53915109485959e-06
552900,5942106,1.53915109485959e-06
553000,5942106,1.53915109485959e-06
553100,5942106,1.53915109485959e-06
553200,5942106,1.53915109485959e-06
553300,5942106,1.53915109485959e-06
553400,5942106,1.53915109485959e-06
553500,5942106,1.53915109485959e-06
553600,5942106,1.53915109485959e-06
553700,5942106,1.53915109485959e-06
553800,5942106,1.53621774928793e-06
553900,5942106,1.53621774928793e-06
554000,5942106,1.53621774928793e-06
554100,5942106,1.47220176238991e-05
554200,5942106,0.000183134928005704
554300,5942106,3.50010730610155e-05
554400,5942106,3.77014830573565e-05
554500,5942106,3.76815015037405e-05
554600,5942106,1.53621774928793e-06
554700,5942106,1.53621774928793e-06
554800,5942106,1.52635142347737e-06
554900,5942106,1.52635142347737e-06
555000,5942106,1.52635142347737e-06
555100,5942106,1.52635142347737e-06
555200,5942106,1.54615275329322e-05
555300,5942106,0.000193032576689105
555400,5942106,0.000193032576689104
555500,5942106,0.000178870458681167
555600,5942106,1.52635142347737e-06
555700,5942106,1.52635142347737e-06
555800,5942106,1.51361793564753e-06
555900,5942106,1.51361793564753e-06
556000,5942106,1.51361793564753e-06
556100,5942106,1.51361793564753e-06
556200,5942106,1.51361793564753e-06
556300,5942106,1.51361793564753e-06
556400,5942106,1.51361793564753e-06
556500,5942106,1.51361793564753e-06
556600,5942106,1.51361793564753e-06
556700,5942106,1.7121018659972e-06
556800,5942106,4.10348630731498e-06
556900,5942106,3.89968312721208e-06
557000,5942106,1.53880736524312e-06
557100,5942106,1.53880736524312e-06
557200,5942106,1.05704869663392e-05
557300,5942106,0.000116241042227483
557400,5942106,0.000118948218297007
557500,5942106,0.0001119589870451
557600,5942106,1.54101680132621e-06
557700,5942106,1.54159506861692e-06
557800,5942106,7.36757924830069e-06
557900,5942106,7.78313983955558e-05
558000,5942106,0.000184683822758482
558100,5942106,0.000204070951490896
558200,5942106,0.000128742346602989
558300,5942106,0.000128901158358947
558400,5942106,0.000131271467344807
558500,5942106,0.000133618267854772
558600,5942106,0.000154696237044624
558700,5942106,0.000587430205968867
558800,5942106,0.000387158602244842
558900,5942106,0.000370412488784898
559000,5942106,0.00038574686328897
559100,5942106,0.000351082399866377
559200,5942106,0.000343931753859805
559300,5942106,0.000340712277033847
559400,5942106,0.000336260883857824
559500,5942106,0.000335417357219788
559600,5942106,0.000334655872898293
559700,5942106,0.000335079198633563
559800,5942106,0.000345763501972982
559900,5942106,0.000344981387076805
560000,5942106,0.000347152671869401
560100,5942106,0.000347789854411515
560200,5942106,0.000354913532346606
560300,5942106,0.000353788965002914
560400,5942106,0.000357024917093826
560500,5942106,0.000364583716202791
560600,5942106,0.00039402159524464
560700,5942106,0.0003956377317694
560800,5942106,0.00040638042275312
560900,5942106,0.000345199986734668
561000,5942106,0.000323210281460548
561100,5942106,0.000280491552904113
561200,5942106,1.93543942485332e-06
561300,5942106,1.88227112977619e-06
561400,5942106,2.82966191829138e-05
561500,5942106,0.000271328828890872
561600,5942106,0.000241971712880361
561700,5942106,3.45628521496361e-05
561800,5942106,0.000327114765091633
561900,5942106,0.000330373688288937
562000,5942106,0.000336414260434636
562100,5942106,0.000354992949605915
562200,5942106,0.000398147680666955
562300,5942106,0.000356178291601704
562400,5942106,0.000341822448623051
562500,5942106,0.000336101595335434
562600,5942106,0.000334116807127804
562700,5942106,0.000335066476631402
562800,5942106,0.000360792648627657
562900,5942106,0.000370013049585968
563000,5942106,0.000383914340771538
563100,5942106,0.000347706609665364
563200,5942106,0.000349352598485804
563300,5942106,0.000333698821812928
563400,5942106,0.000327812461264602
563500,5942106,0.000324625000982589
563600,5942106,0.000322606382690061
563700,5942106,0.000320170266487251
563800,5942106,0.000305815523261605
563900,5942106,0.000305145948107026
564000,5942106,0.000305145948107026
564100,5942106,0.000287191183530916
564200,5942106,0.000119280813803849
564300,5942106,2.720630778415e-07
564400,5942106,2.72063077841499e-07
564500,5942106,2.720630778415e-07
564600,5942106,2.72063077841499e-07
564700,5942106,2.72063077841499e-07
564800,5942106,2.69402343740495e-07
564900,5942106,2.69402343740495e-07
565000,5942106,2.69402345946393e-07
565100,5942106,2.69402343740495e-07
565200,5942106,2.69402343740495e-07
565300,5942106,2.69403012127536e-07
565400,5942106,2.69408008486105e-07
565500,5942106,2.69405152951373e-07
565600,5942106,2.70269788794508e-07
565700,5942106,2.71239283093608e-07
565800,5942106,2.85933954162593e-07
565900,5942106,2.8642542157986e-07
566000,5942106,2.87163923082528e-07
566100,5942106,2.87785791046653e-07
566200,5942106,2.89054376413878e-07
566300,5942106,2.92335354938209e-07
566400,5942106,2.97279338875259e-07
566500,5942106,7.93723661321004e-07
566600,5942106,4.67447936961535e-06
566700,5942106,4.96966205169163e-06
566800,5942106,5.85679237405142e-06
566900,5942106,7.09301496887385e-06
567000,5942106,5.90763820107628e-06
567100,5942106,6.83115471645496e-06
567200,5942106,1.03080471808187e-05
567300,5942106,5.27572181503639e-06
567400,5942106,4.54754195750286e-05
567500,5942106,0.000330354144913604
567600,5942106,0.000328874537111272
567700,5942106,0.000342917858285788
567800,5942106,0.000350292599069828
567900,5942106,0.000367332905737078
568000,5942106,0.0003569336858399
568100,5942106,0.000356424617719198
568200,5942106,0.000366055873535321
568300,5942106,0.000702287231365256
568400,5942106,5.39109301323141e-06
568500,5942106,5.19705276330222e-06
568600,5942106,5.09786361342029e-06
568700,5942106,5.03129173324038e-06
568800,5942106,4.54936860871603e-06
568900,5942106,4.50269868744754e-06
569000,5942106,4.50269868744754e-06
569100,5942106,4.50269868744754e-06
569200,5942106,4.50269868744754e-06
569300,5942106,4.50269868744754e-06
569400,5942106,4.50269868744754e-06
569500,5942106,4.50269868744754e-06
569600,5942106,4.50269868744754e-06
569700,5942106,4.50269868744754e-06
569800,5942106,4.40541330238737e-06
569900,5942106,4.40541330238737e-06
570000,5942106,4.40541330238737e-06
570100,5942106,4.40541330238737e-06
570200,5942106,4.40541330238737e-06
570300,5942106,4.40541330238737e-06
570400,5942106,4.40541330238737e-06
570500,5942106,4.40541330238737e-06
570600,5942106,4.40541330238737e-06
570700,5942106,4.40541330238737e-06
570800,5942106,4.4978005301554e-06
570900,5942106,4.49790778399581e-06
571000,5942106,4.49830052932368e-06
571100,5942106,4.49829108190448e-06
571200,5942106,4.55850772347075e-06
571300,5942106,2.77080560712013e-05
571400,5942106,0.000200051429236254
571500,5942106,0.000318018472930172
571600,5942106,0.000328361760057444
571700,5942106,0.000384939523349418
571800,5942106,0.000332072896990257
571900,5942106,0.000317677742480616
572000,5942106,0.000312088848420199
572100,5942106,0.000309830521084229
572200,5942106,0.000306622556408418
572300,5942106,0.000303429737149998
572400,5942106,0.00030365686645404
572500,5942106,0.00030411991813791
572600,5942106,0.000304548083281236
572700,5942106,0.00030509715816486
572800,5942106,0.000308113336555079
572900,5942106,0.000308775431162491
573000,5942106,0.000310575655084588
573100,5942106,0.000312483633771196
573200,5942106,0.000314982138999189
573300,5942106,0.000322881407536467
573400,5942106,0.000330982511058633
573500,5942106,0.000333928399273552
573600,5942106,0.000326538860688088
573700,5942106,0.000316747936569853
573800,5942106,0.000310538470072631
573900,5942106,0.000308352952818458
574000,5942106,0.000306052831157031
574100,5942106,0.000305656844613492
574200,5942106,0.000262470439565373
574300,5942106,4.54522001991595e-06
574400,5942106,4.55845354728199e-06
574500,5942106,4.59831416792896e-06
574600,5942106,5.19891472123209e-05
574700,5942106,0.000327974826373863
574800,5942106,0.000316846388586771
574900,5942106,0.000311060333182477
575000,5942106,0.00033843905416812
575100,5942106,0.000308882682440531
575200,5942106,0.000307024770349747
575300,5942106,0.000305441325187928
